id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,change width,35,47,27,56,189,watch,baseline,monotonic-signal
g002,diagnostic quality,39,67,39,47,192,watch,edge,drag-penalty
g003,review cost,89,45,5,35,426,ship,recovery,confidence-floor
g004,safe rewrite,73,71,10,45,388,ship,negative,lane-boundary
g005,change width,69,52,35,55,313,ship,baseline,monotonic-signal
g006,diagnostic quality,70,10,7,21,297,ship,edge,drag-penalty
g007,review cost,74,61,16,95,420,ship,recovery,confidence-floor
g008,safe rewrite,80,19,43,50,303,ship,negative,lane-boundary
g009,change width,42,71,37,32,197,watch,baseline,monotonic-signal
g010,diagnostic quality,115,64,35,28,482,ship,edge,drag-penalty
g011,review cost,111,63,36,30,465,ship,recovery,confidence-floor
g012,safe rewrite,112,65,38,79,516,ship,negative,lane-boundary
g013,change width,72,34,7,65,373,ship,baseline,monotonic-signal
g014,diagnostic quality,56,21,5,62,297,ship,edge,drag-penalty
g015,review cost,51,17,27,22,189,watch,recovery,confidence-floor
g016,safe rewrite,96,17,39,50,373,ship,negative,lane-boundary
g017,change width,78,20,5,25,347,ship,baseline,monotonic-signal
g018,diagnostic quality,73,24,10,60,356,ship,edge,drag-penalty
g019,review cost,30,63,14,82,237,ship,recovery,confidence-floor
g020,safe rewrite,100,50,18,55,469,ship,negative,lane-boundary
g021,change width,94,46,42,46,384,ship,baseline,monotonic-signal
g022,diagnostic quality,95,12,35,34,356,ship,edge,drag-penalty
g023,review cost,55,67,33,44,265,ship,recovery,confidence-floor
g024,safe rewrite,82,27,12,54,385,ship,negative,lane-boundary
g025,change width,99,67,24,20,435,ship,baseline,monotonic-signal
g026,diagnostic quality,67,67,32,94,365,ship,edge,drag-penalty
g027,review cost,55,35,37,49,230,ship,recovery,confidence-floor
g028,safe rewrite,52,21,20,31,220,ship,negative,lane-boundary
g029,change width,54,17,34,27,192,watch,baseline,monotonic-signal
g030,diagnostic quality,59,52,43,29,231,ship,edge,drag-penalty
g031,review cost,65,72,28,78,354,ship,recovery,confidence-floor
g032,safe rewrite,76,50,22,64,374,ship,negative,lane-boundary
g033,change width,80,76,20,61,417,ship,baseline,monotonic-signal
g034,diagnostic quality,42,57,21,21,204,watch,edge,drag-penalty
g035,review cost,114,15,23,49,474,ship,recovery,confidence-floor
g036,safe rewrite,110,66,34,24,462,ship,negative,lane-boundary
